"variable","VIF"
"census_tract",4.94500120192666
"y_coord",4.33293612193037
"PCTPOVERTY",2.88754282589093
"crime_count_15min_walk",2.88057252430397
"median_incomeE",2.76421280985632
"schools_within_15min_walk",2.72011645853864
"total_livable_area_log",2.65720149664087
"hospitals_15min_walk",2.6036699599902
"x_coord",2.39360992926005
"exterior_condition",2.3898650600109
"number_of_bedrooms",2.19604622169698
"dist_to_hospital_ft_log",2.17949415922123
"interior_condition",2.10583380722982
"number_of_bathrooms",1.87637831865574
"park_within_15min_walk",1.79815661599411
"age",1.57575908612016
"dist_to_park_ft_log",1.30036236255633
"dist_transit_ft_log",1.2321898081466
"total_popE",1.22369928262654
"dist_to_nearest_school_ft_log",1.18682638627919
