"iter","variable","VIF"
1,"transit_15min_walk",6.98274508816961
1,"PCBACHMORE",5.49467283784103
1,"census_tract",5.42404619021906
1,"median_incomeE",5.02730921451011
1,"y_coord",4.4701758839997
1,"crime_count_15min_walk",3.79389312177024
1,"PCTPOVERTY",3.0476405094319
1,"schools_within_15min_walk",2.98127972705372
1,"hospitals_15min_walk",2.81156935074921
1,"total_livable_area_log",2.68887043265716
1,"x_coord",2.4999548369803
1,"exterior_condition",2.40127842461071
1,"number_of_bedrooms",2.26334431394792
1,"dist_to_hospital_ft_log",2.21003282228917
1,"interior_condition",2.1088886668852
1,"number_of_bathrooms",1.92040804632574
1,"park_within_15min_walk",1.85552623380656
1,"age",1.59088280774389
1,"dist_to_park_ft_log",1.3024058206467
1,"total_popE",1.28719912712482
1,"dist_transit_ft_log",1.27693568455971
1,"dist_to_nearest_school_ft_log",1.19014001700047
2,"PCBACHMORE",5.4088343843889
2,"census_tract",5.11420729891941
2,"median_incomeE",4.99755377991621
2,"y_coord",4.43374005463538
2,"PCTPOVERTY",2.95166143729033
2,"crime_count_15min_walk",2.88913013862017
2,"schools_within_15min_walk",2.72025058973334
2,"total_livable_area_log",2.68728177422052
2,"hospitals_15min_walk",2.62678864193267
2,"x_coord",2.4726740338989
2,"exterior_condition",2.4011975166584
2,"number_of_bedrooms",2.26332659333353
2,"dist_to_hospital_ft_log",2.19116438985732
2,"interior_condition",2.10831070287596
2,"number_of_bathrooms",1.91993496522436
2,"park_within_15min_walk",1.80001597910558
2,"age",1.59021793638693
2,"dist_to_park_ft_log",1.30238103016013
2,"total_popE",1.28558774249019
2,"dist_transit_ft_log",1.23609666437298
2,"dist_to_nearest_school_ft_log",1.18834485069907
3,"census_tract",4.94500120192666
3,"y_coord",4.33293612193037
3,"PCTPOVERTY",2.88754282589093
3,"crime_count_15min_walk",2.88057252430397
3,"median_incomeE",2.76421280985632
3,"schools_within_15min_walk",2.72011645853864
3,"total_livable_area_log",2.65720149664087
3,"hospitals_15min_walk",2.6036699599902
3,"x_coord",2.39360992926005
3,"exterior_condition",2.3898650600109
3,"number_of_bedrooms",2.19604622169698
3,"dist_to_hospital_ft_log",2.17949415922123
3,"interior_condition",2.10583380722982
3,"number_of_bathrooms",1.87637831865574
3,"park_within_15min_walk",1.79815661599411
3,"age",1.57575908612016
3,"dist_to_park_ft_log",1.30036236255633
3,"dist_transit_ft_log",1.2321898081466
3,"total_popE",1.22369928262654
3,"dist_to_nearest_school_ft_log",1.18682638627919
